image_path,split_names,task_families,width,height,aspect_ratio,shorter_side,usage_count
images/3934.jpg,multi_train,multi,2688,2327,1.155135,2327,4
images/394.jpg,multi_train,multi,2250,1704,1.320423,1704,2
images/3941.jpg,multi_train,multi,1339,1624,0.824507,1339,1
images/3942.jpg,multi_train,multi,2500,2524,0.990491,2500,1
images/3943.jpg,multi_train,multi,1200,2271,0.528402,1200,4
images/3945.jpg,multi_train,multi,1200,3665,0.327422,1200,6
images/3946.jpg,multi_train,multi,1200,3068,0.391134,1200,7
images/3948.jpg,multi_train,multi,1200,2632,0.455927,1200,3
images/3949.jpg,multi_train,multi,1200,2261,0.530739,1200,5
images/395.jpg,multi_train,multi,2500,1913,1.306848,1913,2
images/3951.jpg,multi_train,multi,919,1937,0.474445,919,2
images/3952.jpg,multi_train,multi,1200,3161,0.379627,1200,5
images/3954.jpg,multi_test,multi,1200,2014,0.595829,1200,5
images/396.jpg,multi_train,multi,2500,1892,1.321353,1892,2
images/3965.jpg,multi_train,multi,1200,1711,0.701344,1200,3
images/397.jpg,single_test,single,2250,3987,0.564334,2250,5
images/3973.jpg,multi_train,multi,1689,1233,1.36983,1233,4
images/3974.jpg,single_train,single,1342,1352,0.992604,1342,7
images/3979.jpg,multi_test,multi,2714,2807,0.966869,2714,3
images/3980.jpg,"multi_train,single_train","multi,single",1200,2861,0.419434,1200,9
images/3982.jpg,multi_train,multi,727,1334,0.544978,727,2
images/3983.jpg,multi_train,multi,1200,1916,0.626305,1200,12
images/3984.jpg,multi_train,multi,643,1334,0.482009,643,1
images/3985.jpg,single_train,single,1200,3352,0.357995,1200,8
images/3987.jpg,multi_test,multi,1200,2930,0.409556,1200,2
images/3988.jpg,multi_train,multi,1334,1303,1.023791,1303,1
images/3991.jpg,multi_train,multi,1481,2032,0.728839,1481,4
images/3996.jpg,single_train,single,1656,1100,1.505455,1100,9
images/4.jpg,single_train,single,1048,2538,0.412924,1048,9
images/40.jpg,multi_train,multi,2054,1820,1.128571,1820,6
images/4009.jpg,multi_train,multi,1106,1968,0.561992,1106,4
images/401.jpg,multi_train,multi,2500,2155,1.160093,2155,3
images/4018.jpg,"multi_train,single_train","multi,single",1349,1233,1.094079,1233,12
images/402.jpg,single_test,single,2500,2896,0.86326,2500,10
images/4028.jpg,multi_train,multi,1492,1014,1.4714,1014,2
images/403.jpg,multi_train,multi,2500,2109,1.185396,2109,1
images/4033.jpg,multi_train,multi,1200,1406,0.853485,1200,3
images/4034.jpg,multi_train,multi,1200,2565,0.467836,1200,7
images/4035.jpg,multi_train,multi,1200,1600,0.75,1200,9
images/4038.jpg,multi_train,multi,1200,1600,0.75,1200,10
images/4039.jpg,"multi_train,single_train","multi,single",1200,2100,0.571429,1200,11
images/4040.jpg,multi_train,multi,1200,2100,0.571429,1200,4
images/4041.jpg,multi_train,multi,2209,1550,1.425161,1550,4
images/4042.jpg,multi_train,multi,1200,2400,0.5,1200,7
images/4043.jpg,multi_train,multi,1200,2400,0.5,1200,4
images/4044.jpg,multi_train,multi,1200,2400,0.5,1200,4
images/4045.jpg,multi_train,multi,1200,2400,0.5,1200,4
images/4053.jpg,multi_train,multi,1200,2036,0.589391,1200,4
images/4055.jpg,multi_train,multi,1047,2567,0.407869,1047,3
images/4056.jpg,multi_train,multi,1200,3382,0.35482,1200,4
images/4057.jpg,multi_train,multi,1200,2566,0.467654,1200,1
images/4060.jpg,"multi_train,single_train","multi,single",1200,3075,0.390244,1200,8
images/4061.jpg,single_train,single,826,1334,0.61919,826,2
images/4063.jpg,multi_test,multi,1200,3063,0.391773,1200,6
images/4064.jpg,multi_train,multi,2167,2184,0.992216,2167,3
images/4065.jpg,multi_train,multi,1200,2107,0.56953,1200,4
images/4066.jpg,multi_train,multi,1006,1530,0.657516,1006,3
images/4069.jpg,multi_train,multi,961,853,1.126612,853,1
images/407.jpg,single_train,single,1396,1950,0.715897,1396,6
images/4072.jpg,"multi_train,single_train","multi,single",1342,896,1.497768,896,6
images/4073.jpg,multi_train,multi,990,837,1.182796,837,1
images/4076.jpg,single_train,single,1006,908,1.10793,908,7
images/4078.jpg,multi_train,multi,575,1334,0.431034,575,1
images/4080.jpg,single_train,single,1500,1921,0.780843,1500,1
images/4084.jpg,multi_train,multi,1404,2141,0.655768,1404,1
images/4085.jpg,single_train,single,968,754,1.28382,754,8
images/4086.jpg,multi_train,multi,1392,1467,0.948875,1392,3
images/4090.jpg,multi_train,multi,1319,2643,0.499054,1319,2
images/4093.jpg,multi_train,multi,1506,2287,0.658505,1506,4
images/4095.jpg,multi_train,multi,1256,1043,1.204219,1043,1
images/4096.jpg,multi_train,multi,2683,1795,1.494708,1795,1
images/4097.jpg,multi_test,multi,1341,1008,1.330357,1008,2
images/4099.jpg,single_train,single,698,954,0.731656,698,10
images/410.jpg,single_train,single,2250,2134,1.054358,2134,8
images/4100.jpg,multi_test,multi,1333,1733,0.769186,1333,2
images/4107.jpg,"multi_train,single_train","multi,single",1070,1434,0.746165,1070,15
images/4110.jpg,single_train,single,1141,751,1.519308,751,7
images/4111.jpg,multi_train,multi,1192,1751,0.680754,1192,3
images/4113.jpg,multi_train,multi,818,823,0.993925,818,3
images/4114.jpg,single_train,single,2013,1568,1.283801,1568,8
images/4118.jpg,multi_train,multi,1130,1602,0.705368,1130,9
images/4119.jpg,multi_train,multi,1269,2716,0.467231,1269,4
images/4121.jpg,multi_train,multi,1269,1678,0.756257,1269,3
images/4124.jpg,multi_train,multi,1023,970,1.054639,970,4
images/413.jpg,multi_train,multi,2500,2116,1.181474,2116,3
images/4132.jpg,single_train,single,1981,1748,1.133295,1748,8
images/4133.jpg,single_train,single,1200,1440,0.833333,1200,7
images/4134.jpg,multi_train,multi,1200,2580,0.465116,1200,3
images/4138.jpg,multi_test,multi,1200,3154,0.380469,1200,5
images/414.jpg,multi_train,multi,2500,2444,1.022913,2444,3
images/4142.jpg,multi_train,multi,1200,3120,0.384615,1200,3
images/4146.jpg,single_train,single,1334,1073,1.243243,1073,8
images/4149.jpg,multi_train,multi,3434,4753,0.722491,3434,8
images/4150.jpg,multi_train,multi,1200,3026,0.396563,1200,4
images/4152.jpg,multi_train,multi,1200,1427,0.840925,1200,1
images/4154.jpg,multi_train,multi,1200,2891,0.415081,1200,4
images/4157.jpg,multi_train,multi,1538,2943,0.522596,1538,2
images/4159.jpg,"multi_train,single_train","multi,single",1200,2199,0.545703,1200,9
images/416.jpg,single_train,single,2250,2272,0.990317,2250,4
images/4160.jpg,multi_train,multi,1200,2829,0.424178,1200,8
images/4162.jpg,single_train,single,1069,1334,0.801349,1069,5
images/4164.jpg,single_train,single,2280,5611,0.406345,2280,9
images/4166.jpg,"multi_train,single_train","multi,single",1200,2952,0.406504,1200,12
images/4167.jpg,multi_train,multi,1200,3476,0.345224,1200,3
images/4168.jpg,multi_train,multi,1200,1859,0.645508,1200,1
images/4169.jpg,single_train,single,2450,5295,0.462701,2450,2
images/417.jpg,multi_train,multi,2250,1583,1.421352,1583,4
images/4172.jpg,multi_train,multi,1200,1714,0.700117,1200,2
images/4174.jpg,multi_train,multi,1200,1711,0.701344,1200,3
images/4175.jpg,multi_train,multi,1200,3656,0.328228,1200,1
images/4176.jpg,multi_train,multi,2024,2969,0.681711,2024,2
images/4178.jpg,"multi_train,single_train","multi,single",1012,1647,0.614451,1012,15
images/4179.jpg,"multi_train,single_train","multi,single",869,1168,0.744007,869,13
images/4180.jpg,multi_train,multi,1012,1574,0.642948,1012,2
images/4181.jpg,multi_train,multi,1342,887,1.512965,887,2
images/4182.jpg,multi_train,multi,1012,1485,0.681481,1012,2
images/4184.jpg,multi_train,multi,1200,2400,0.5,1200,5
images/4185.jpg,multi_train,multi,1200,2400,0.5,1200,4
images/4186.jpg,multi_train,multi,1200,2400,0.5,1200,8
images/4188.jpg,multi_train,multi,1200,2400,0.5,1200,7
images/419.jpg,multi_train,multi,2500,1667,1.4997,1667,3
images/4190.jpg,multi_train,multi,1486,1520,0.977632,1486,1
images/4195.jpg,multi_train,multi,1302,2263,0.575342,1302,5
images/4196.jpg,multi_train,multi,2500,3674,0.680457,2500,2
images/42.jpg,multi_train,multi,1200,1932,0.621118,1200,3
images/420.jpg,single_train,single,4500,4282,1.050911,4282,10
images/4200.jpg,multi_train,multi,1228,859,1.429569,859,2
images/4201.jpg,single_train,single,1362,1066,1.277674,1066,2
images/4202.jpg,multi_train,multi,977,1144,0.854021,977,2
images/4205.jpg,multi_train,multi,1138,1356,0.839233,1138,3
images/4208.jpg,multi_train,multi,1514,1797,0.842515,1514,3
images/4211.jpg,multi_train,multi,631,1387,0.454939,631,1
images/4215.jpg,single_train,single,1200,1894,0.63358,1200,9
images/4216.jpg,single_train,single,1374,1008,1.363095,1008,9
images/4219.jpg,single_train,single,1006,1931,0.520974,1006,6
images/4222.jpg,multi_train,multi,983,1837,0.535112,983,3
images/4227.jpg,multi_train,multi,982,1292,0.760062,982,1
images/4237.jpg,multi_train,multi,1698,2420,0.701653,1698,2
images/4241.jpg,single_train,single,1988,3538,0.561899,1988,1
images/4242.jpg,multi_train,multi,1736,1626,1.067651,1626,3
images/4243.jpg,multi_train,multi,1200,1785,0.672269,1200,3
images/4247.jpg,multi_train,multi,1200,2716,0.441826,1200,4
images/4249.jpg,multi_train,multi,1200,1839,0.652529,1200,6
images/425.jpg,single_train,single,2500,3406,0.733999,2500,6
images/4251.jpg,multi_train,multi,1200,1839,0.652529,1200,6
images/4253.jpg,single_train,single,1200,3371,0.355977,1200,9
images/4255.jpg,multi_train,multi,1200,2981,0.402549,1200,2
images/4260.jpg,multi_train,multi,1200,2523,0.475624,1200,1
images/4261.jpg,multi_train,multi,1200,3144,0.381679,1200,1
images/4262.jpg,multi_train,multi,1200,3010,0.398671,1200,8
images/4263.jpg,multi_train,multi,1200,2276,0.527241,1200,7
images/4264.jpg,multi_train,multi,1200,2994,0.400802,1200,3
images/4265.jpg,single_train,single,1200,2693,0.4456,1200,7
images/4269.jpg,multi_train,multi,1200,1711,0.701344,1200,3
images/427.jpg,multi_test,multi,2500,2924,0.854993,2500,3
images/4275.jpg,multi_train,multi,1200,3193,0.375822,1200,2
images/4276.jpg,"multi_train,single_train","multi,single",1200,2433,0.493218,1200,11
images/4278.jpg,multi_train,multi,1200,3035,0.395387,1200,5
images/4280.jpg,multi_train,multi,1200,3293,0.364409,1200,2
images/4287.jpg,multi_train,multi,1200,2240,0.535714,1200,2
images/4288.jpg,multi_train,multi,1200,2426,0.494641,1200,2
images/4289.jpg,multi_train,multi,1200,1999,0.6003,1200,4
images/429.jpg,multi_train,multi,2500,3099,0.806712,2500,4
images/4291.jpg,multi_test,multi,1200,2431,0.493624,1200,6
images/4294.jpg,multi_train,multi,1200,2687,0.446595,1200,2
images/4295.jpg,multi_train,multi,1200,3361,0.357037,1200,2
images/4296.jpg,multi_train,multi,1200,1782,0.673401,1200,2
images/4299.jpg,multi_train,multi,1200,2276,0.527241,1200,3
images/43.jpg,multi_train,multi,1131,1744,0.648509,1131,3
images/4300.jpg,multi_train,multi,1200,2169,0.55325,1200,2
images/4303.jpg,multi_train,multi,1200,1953,0.614439,1200,5
images/4305.jpg,multi_train,multi,1200,3640,0.32967,1200,5
images/4306.jpg,multi_train,multi,1200,3953,0.303567,1200,2
images/4308.jpg,"multi_train,single_train","multi,single",1200,3725,0.322148,1200,12
images/4309.jpg,multi_train,multi,1200,3928,0.305499,1200,1
images/4315.jpg,multi_train,multi,1200,1510,0.794702,1200,3
images/4316.jpg,"multi_train,single_train","multi,single",1200,2562,0.468384,1200,8
images/4317.jpg,multi_train,multi,1200,1839,0.652529,1200,6
images/4318.jpg,multi_train,multi,1200,1794,0.668896,1200,3
images/4319.jpg,multi_train,multi,1200,1714,0.700117,1200,2
images/432.jpg,"multi_train,single_train","multi,single",2500,1912,1.307531,1912,11
images/4321.jpg,multi_train,multi,1200,1999,0.6003,1200,2
images/4322.jpg,multi_train,multi,1200,1782,0.673401,1200,3
images/4323.jpg,multi_train,multi,1200,3223,0.372324,1200,2
images/4324.jpg,multi_train,multi,1200,1782,0.673401,1200,3
images/4326.jpg,multi_train,multi,1200,1782,0.673401,1200,3
images/4328.jpg,multi_train,multi,1200,2352,0.510204,1200,3
images/4329.jpg,"multi_train,single_train","multi,single",1200,1782,0.673401,1200,4
images/4336.jpg,multi_train,multi,1200,1600,0.75,1200,4
images/4337.jpg,multi_train,multi,1340,1705,0.785924,1340,3
images/4338.jpg,multi_train,multi,1471,2407,0.611134,1471,2
images/4339.jpg,multi_train,multi,1980,2852,0.69425,1980,2
images/4342.jpg,multi_train,multi,1130,1655,0.682779,1130,4
images/4348.jpg,multi_train,multi,1361,1626,0.837023,1361,3
images/4358.jpg,multi_test,multi,1022,1318,0.775417,1022,3
images/4359.jpg,multi_train,multi,1035,835,1.239521,835,4
images/4361.jpg,single_train,single,1472,1792,0.821429,1472,12
images/4365.jpg,multi_train,multi,1063,1088,0.977022,1063,1
images/4367.jpg,multi_train,multi,1258,1111,1.132313,1111,6
images/4368.jpg,multi_train,multi,638,1627,0.392133,638,7
images/4369.jpg,multi_train,multi,717,1727,0.415171,717,2
images/437.jpg,multi_test,multi,2500,1856,1.346983,1856,2
images/4370.jpg,multi_train,multi,1490,987,1.509625,987,4
images/4371.jpg,multi_train,multi,1256,1663,0.755262,1256,4
images/4372.jpg,single_train,single,1059,1990,0.532161,1059,2
images/4373.jpg,multi_train,multi,1240,875,1.417143,875,5
images/4377.jpg,multi_train,multi,2683,1889,1.420328,1889,2
images/4380.jpg,multi_train,multi,1200,2178,0.550964,1200,4
images/4381.jpg,multi_train,multi,1547,1757,0.880478,1547,6
images/4382.jpg,"multi_test,single_test","multi,single",1657,1750,0.946857,1657,16
images/4387.jpg,single_train,single,1006,954,1.054507,954,6
images/44.jpg,multi_train,multi,1200,3234,0.371058,1200,1
images/440.jpg,multi_train,multi,2500,1912,1.307531,1912,3
images/4408.jpg,"multi_train,single_train","multi,single",1341,1348,0.994807,1341,2
images/441.jpg,multi_train,multi,2500,1912,1.307531,1912,5
images/4412.jpg,"multi_train,single_train","multi,single",1402,1449,0.967564,1402,11
images/4415.jpg,single_train,single,840,1080,0.777778,840,7
images/4418.jpg,multi_train,multi,1277,1119,1.141197,1119,1
images/4419.jpg,"multi_train,single_train","multi,single",958,696,1.376437,696,14
images/442.jpg,"multi_train,single_train","multi,single",2250,2569,0.875827,2250,8
images/4423.jpg,multi_train,multi,1362,1021,1.333986,1021,1
images/4424.jpg,multi_train,multi,1342,2050,0.654634,1342,4
images/443.jpg,multi_test,multi,2500,2278,1.097454,2278,5
images/4431.jpg,single_train,single,1346,1275,1.055686,1275,5
images/444.jpg,multi_train,multi,2500,1938,1.28999,1938,3
images/4446.jpg,multi_train,multi,1341,1458,0.919753,1341,1
images/4454.jpg,"multi_train,single_train","multi,single",1650,1208,1.365894,1208,12
images/4457.jpg,multi_train,multi,608,765,0.794771,608,2
images/4458.jpg,single_train,single,1307,1192,1.096477,1192,2
images/4462.jpg,multi_train,multi,1341,1008,1.330357,1008,2
images/4463.jpg,single_train,single,662,1172,0.564846,662,8
images/4465.jpg,single_train,single,3977,3580,1.110894,3580,9
images/4467.jpg,"multi_test,single_test","multi,single",952,1450,0.656552,952,13
images/4469.jpg,"multi_train,single_train","multi,single",1492,1021,1.461312,1021,13
images/447.jpg,single_train,single,2500,2261,1.105705,2261,6
images/4470.jpg,single_test,single,1083,1513,0.715796,1083,6
images/4477.jpg,"multi_train,single_train","multi,single",1318,2394,0.550543,1318,9
images/4479.jpg,single_train,single,1608,1089,1.476584,1089,9
images/448.jpg,multi_train,multi,2500,2064,1.21124,2064,5
images/4492.jpg,"multi_train,single_train","multi,single",1163,1381,0.842143,1163,4
images/4498.jpg,single_train,single,2426,2016,1.203373,2016,8
images/45.jpg,multi_test,multi,1103,1577,0.699429,1103,5
images/4500.jpg,single_train,single,729,982,0.742363,729,12
images/4501.jpg,single_train,single,1006,771,1.304799,771,3
images/4502.jpg,single_train,single,1031,880,1.171591,880,5
images/4511.jpg,multi_train,multi,1178,1117,1.054611,1117,4
images/4516.jpg,single_train,single,1200,1664,0.721154,1200,8
images/452.jpg,multi_train,multi,2250,1863,1.207729,1863,3
images/4520.jpg,multi_test,multi,1325,1621,0.817397,1325,1
images/4525.jpg,multi_train,multi,1075,1483,0.724882,1075,4
images/4526.jpg,multi_train,multi,1405,1783,0.787998,1405,8
images/4528.jpg,multi_train,multi,649,612,1.060458,612,8
images/4529.jpg,multi_train,multi,944,1093,0.863678,944,1
images/4530.jpg,multi_train,multi,1342,924,1.452381,924,4
images/4535.jpg,"multi_train,single_train","multi,single",1259,1071,1.175537,1071,12
images/4539.jpg,multi_train,multi,954,1210,0.78843,954,3
images/454.jpg,multi_train,multi,2250,1734,1.297578,1734,1
images/4543.jpg,single_train,single,1310,1103,1.18767,1103,7
images/4550.jpg,multi_train,multi,1260,920,1.369565,920,2
images/4563.jpg,multi_train,multi,1717,1090,1.575229,1090,4
images/4565.jpg,multi_train,multi,1255,1988,0.631288,1255,7
images/4575.jpg,multi_train,multi,1342,979,1.370787,979,3
images/4576.jpg,multi_train,multi,1339,2193,0.610579,1339,1
images/4582.jpg,single_test,single,762,1615,0.471827,762,6
images/4585.jpg,multi_train,multi,1317,1073,1.2274,1073,3
images/4591.jpg,multi_test,multi,1342,986,1.361055,986,2
images/4593.jpg,single_train,single,1021,739,1.381597,739,7
images/461.jpg,single_train,single,2250,1734,1.297578,1734,9
images/4612.jpg,single_train,single,1006,855,1.176608,855,9
images/4615.jpg,multi_test,multi,1178,2300,0.512174,1178,1
images/4616.jpg,multi_train,multi,1200,1782,0.673401,1200,2
images/4620.jpg,multi_train,multi,1200,1600,0.75,1200,9
images/4621.jpg,multi_train,multi,1200,1600,0.75,1200,14
images/4626.jpg,multi_train,multi,1806,1955,0.923785,1806,8
images/4628.jpg,multi_train,multi,1200,1658,0.723764,1200,4
images/4631.jpg,multi_train,multi,995,1005,0.99005,995,4
images/4639.jpg,multi_train,multi,1709,1370,1.247445,1370,3
images/464.jpg,multi_train,multi,2500,2324,1.075731,2324,1
images/4640.jpg,single_train,single,1709,1362,1.254772,1362,6
images/4643.jpg,single_train,single,1709,1362,1.254772,1362,7
images/4644.jpg,single_train,single,1709,1362,1.254772,1362,9
images/4648.jpg,single_train,single,1709,1383,1.235719,1383,10
images/4649.jpg,multi_train,multi,1709,1336,1.279192,1336,3
images/4650.jpg,multi_train,multi,1709,1336,1.279192,1336,3
images/4652.jpg,single_train,single,1709,1418,1.205219,1418,2
images/4654.jpg,multi_train,multi,1709,1396,1.224212,1396,1
images/4656.jpg,multi_train,multi,1709,1396,1.224212,1396,1
images/4658.jpg,single_train,single,1709,1334,1.281109,1334,5
images/4659.jpg,single_train,single,1709,1334,1.281109,1334,6
images/466.jpg,"multi_train,single_train","multi,single",2500,2444,1.022913,2444,9
images/4660.jpg,multi_train,multi,1392,1306,1.06585,1306,7
images/4663.jpg,"multi_train,single_train","multi,single",1392,1306,1.06585,1306,13
images/4665.jpg,multi_train,multi,1514,2197,0.689122,1514,3
images/4666.jpg,multi_train,multi,1200,1600,0.75,1200,4
images/4667.jpg,multi_train,multi,1200,1700,0.705882,1200,4
images/4669.jpg,"multi_train,single_train","multi,single",1187,2253,0.526853,1187,17
images/467.jpg,multi_train,multi,2250,4243,0.530285,2250,1
images/4670.jpg,multi_test,multi,1357,2480,0.547177,1357,3
images/4673.jpg,multi_train,multi,1161,1343,0.864483,1161,4
images/4675.jpg,multi_train,multi,1200,2400,0.5,1200,1
images/4676.jpg,multi_train,multi,1200,2400,0.5,1200,1
images/4677.jpg,multi_train,multi,1200,2160,0.555556,1200,1
images/4678.jpg,multi_train,multi,1200,2160,0.555556,1200,8
images/468.jpg,multi_train,multi,2250,1795,1.253482,1795,3
images/4681.jpg,single_test,single,631,832,0.758413,631,10
images/4683.jpg,single_train,single,2480,2346,1.057118,2346,6
images/469.jpg,multi_train,multi,2250,2455,0.916497,2250,2
images/4694.jpg,single_train,single,1398,1573,0.888748,1398,10
images/47.jpg,multi_train,multi,1200,2175,0.551724,1200,3
images/4700.jpg,multi_train,multi,950,1213,0.783182,950,8
images/4701.jpg,single_train,single,1013,1644,0.61618,1013,5
images/4716.jpg,single_train,single,1750,1908,0.917191,1750,6
images/4720.jpg,single_train,single,1750,1908,0.917191,1750,7
images/4731.jpg,single_train,single,3500,3817,0.91695,3500,7
images/4735.jpg,single_train,single,1750,1908,0.917191,1750,2
images/4737.jpg,single_train,single,1750,1908,0.917191,1750,8
images/4741.jpg,single_train,single,1750,1908,0.917191,1750,5
images/4753.jpg,multi_train,multi,1750,1908,0.917191,1750,3
images/476.jpg,multi_train,multi,2500,2775,0.900901,2500,4
images/4763.jpg,single_train,single,1750,1908,0.917191,1750,9
images/4774.jpg,multi_train,multi,1750,1908,0.917191,1750,5
images/4794.jpg,multi_train,multi,1750,1908,0.917191,1750,3
images/4798.jpg,single_test,single,1750,1908,0.917191,1750,7
images/4799.jpg,single_train,single,3500,3817,0.91695,3500,6
images/4810.jpg,multi_train,multi,2500,4096,0.610352,2500,7
images/4813.jpg,single_test,single,2500,4025,0.621118,2500,9
images/4815.jpg,single_train,single,2500,4079,0.612895,2500,8
images/4818.jpg,single_train,single,2500,3982,0.627825,2500,5
images/4819.jpg,multi_train,multi,2500,4078,0.613046,2500,4
images/482.jpg,single_train,single,2500,2444,1.022913,2444,6
images/4820.jpg,multi_train,multi,2500,4382,0.570516,2500,4
images/4831.jpg,multi_train,multi,2500,4258,0.58713,2500,4
images/4839.jpg,single_train,single,1750,1908,0.917191,1750,8
images/484.jpg,single_train,single,2250,1835,1.226158,1835,6
images/485.jpg,"multi_train,single_train","multi,single",2500,1671,1.49611,1671,16
images/4850.jpg,single_train,single,1750,1908,0.917191,1750,5
images/4861.jpg,single_train,single,1750,1908,0.917191,1750,5
images/4868.jpg,single_train,single,1750,1908,0.917191,1750,4
images/4869.jpg,multi_train,multi,1750,1908,0.917191,1750,20
images/487.jpg,"multi_train,single_train","multi,single",2250,1835,1.226158,1835,9
images/4871.jpg,single_train,single,1750,1908,0.917191,1750,8
images/4875.jpg,multi_train,multi,1750,1908,0.917191,1750,6
images/4879.jpg,single_train,single,1750,1908,0.917191,1750,4
images/488.jpg,multi_train,multi,2250,1696,1.326651,1696,2
images/4889.jpg,single_train,single,1750,1908,0.917191,1750,8
images/4896.jpg,single_train,single,1750,1908,0.917191,1750,1
images/49.jpg,multi_train,multi,1200,3860,0.310881,1200,2
images/4904.jpg,single_train,single,1750,1908,0.917191,1750,8
images/491.jpg,multi_train,multi,2500,1745,1.432665,1745,6
images/4913.jpg,single_train,single,1750,1908,0.917191,1750,9
images/4914.jpg,single_train,single,1750,1908,0.917191,1750,9
images/4918.jpg,single_train,single,1750,1908,0.917191,1750,8
images/4920.jpg,single_train,single,1750,1908,0.917191,1750,6
images/4943.jpg,single_train,single,1750,1908,0.917191,1750,7
images/4953.jpg,single_train,single,1750,1908,0.917191,1750,7
images/4958.jpg,single_train,single,1750,1908,0.917191,1750,5
images/4965.jpg,single_train,single,1750,1908,0.917191,1750,7
images/497.jpg,multi_train,multi,2250,2826,0.796178,2250,4
images/4989.jpg,multi_train,multi,2133,2342,0.91076,2133,3
images/499.jpg,multi_train,multi,2500,4280,0.584112,2500,4
images/4991.jpg,multi_train,multi,2844,3122,0.910955,2844,5
images/4994.jpg,multi_train,multi,4267,4683,0.911168,4267,5
images/4995.jpg,multi_train,multi,4267,4683,0.911168,4267,7
images/4996.jpg,multi_train,multi,2844,3122,0.910955,2844,6
images/4997.jpg,multi_train,multi,2560,2810,0.911032,2560,3
images/4998.jpg,multi_train,multi,2133,2342,0.91076,2133,8
images/4999.jpg,multi_train,multi,2133,2342,0.91076,2133,3
images/500.jpg,single_train,single,2500,2467,1.013377,2467,10
images/5001.jpg,multi_train,multi,2133,2342,0.91076,2133,5
images/5005.jpg,multi_train,multi,2133,2342,0.91076,2133,5
images/5007.jpg,single_train,single,2500,4183,0.597657,2500,2
images/5010.jpg,multi_train,multi,2500,4183,0.597657,2500,4
images/5013.jpg,single_train,single,2500,4228,0.591296,2500,7
images/5016.jpg,single_test,single,2500,3930,0.636132,2500,7
images/5019.jpg,single_train,single,4267,4683,0.911168,4267,9
images/5021.jpg,single_train,single,4267,4683,0.911168,4267,8
images/5023.jpg,single_train,single,2500,4078,0.613046,2500,8
images/5024.jpg,single_train,single,2500,3799,0.658068,2500,10
images/5026.jpg,single_test,single,2500,4183,0.597657,2500,8
images/5028.jpg,multi_train,multi,4267,4683,0.911168,4267,11
images/5029.jpg,multi_train,multi,4267,4683,0.911168,4267,4
images/5035.jpg,multi_train,multi,2500,4003,0.624532,2500,4
images/5037.jpg,single_train,single,2500,3970,0.629723,2500,9
images/504.jpg,"multi_test,single_test","multi,single",2500,2692,0.928678,2500,6
images/5040.jpg,multi_train,multi,2500,3818,0.654793,2500,4
images/5050.jpg,single_train,single,2500,4438,0.563317,2500,5
images/5052.jpg,multi_train,multi,2500,4042,0.618506,2500,3
images/5057.jpg,single_train,single,2500,4250,0.588235,2500,9
images/5058.jpg,"multi_train,single_train","multi,single",2133,2342,0.91076,2133,11
images/5060.jpg,single_train,single,2500,4187,0.597086,2500,1
images/5063.jpg,single_train,single,2500,4104,0.609162,2500,8
images/5064.jpg,single_train,single,2500,4292,0.582479,2500,9
images/5065.jpg,single_test,single,2500,4292,0.582479,2500,5
images/5067.jpg,single_train,single,2500,4295,0.582072,2500,10
images/507.jpg,multi_train,multi,2500,3300,0.757576,2500,3
images/5070.jpg,single_train,single,2500,4292,0.582479,2500,9
images/5071.jpg,single_train,single,2500,4292,0.582479,2500,8
images/5072.jpg,multi_train,multi,2500,4292,0.582479,2500,3
images/5074.jpg,multi_train,multi,2500,4188,0.596944,2500,3
images/5087.jpg,"multi_train,single_train","multi,single",2500,4130,0.605327,2500,10
images/5089.jpg,multi_train,multi,2500,4204,0.594672,2500,3
images/509.jpg,multi_train,multi,2500,1760,1.420455,1760,3
images/5091.jpg,single_train,single,2500,4182,0.5978,2500,6
images/5096.jpg,single_train,single,2500,4162,0.600673,2500,7
images/5099.jpg,single_train,single,2500,4058,0.616067,2500,8
images/51.jpg,multi_train,multi,1200,3292,0.36452,1200,3
images/5106.jpg,single_train,single,2500,3958,0.631632,2500,8
images/511.jpg,multi_train,multi,2500,1912,1.307531,1912,3
images/5112.jpg,multi_train,multi,2500,3870,0.645995,2500,6
images/5114.jpg,single_train,single,2500,4022,0.621581,2500,9
images/5121.jpg,multi_train,multi,2500,4216,0.592979,2500,4
images/5124.jpg,multi_train,multi,2500,4364,0.572869,2500,3
images/5129.jpg,multi_train,multi,2500,3959,0.631473,2500,4
images/513.jpg,multi_train,multi,2250,1673,1.344889,1673,1
images/5133.jpg,single_train,single,2500,4191,0.596516,2500,5
images/5134.jpg,single_train,single,2500,4186,0.597229,2500,9
images/5138.jpg,multi_train,multi,2500,3915,0.63857,2500,4
images/5144.jpg,single_train,single,2500,4032,0.62004,2500,9
images/5147.jpg,single_train,single,2500,3996,0.625626,2500,10
images/5148.jpg,single_train,single,2500,4111,0.608125,2500,8
images/515.jpg,multi_train,multi,2500,1720,1.453488,1720,8
images/5152.jpg,single_train,single,2500,3875,0.645161,2500,7
images/5153.jpg,multi_train,multi,2500,3864,0.646998,2500,6
images/5156.jpg,multi_train,multi,2500,4340,0.576037,2500,4
images/5157.jpg,multi_train,multi,2500,3937,0.635001,2500,6
images/5160.jpg,single_train,single,2500,4359,0.573526,2500,11
images/5162.jpg,single_train,single,2500,4195,0.595948,2500,6
images/5166.jpg,single_train,single,2500,4423,0.565227,2500,9
images/5167.jpg,single_train,single,2500,4256,0.587406,2500,8
