image_path,split_names,task_families,edge_density,entropy,connected_components,usage_count
images/47.jpg,multi_train,multi,0.026231,2.366655,590,3
images/4700.jpg,multi_train,multi,0.076029,5.371248,661,8
images/4701.jpg,single_train,single,0.02684,1.936945,590,5
images/4716.jpg,single_train,single,0.033305,4.861651,631,6
images/4720.jpg,single_train,single,0.034205,4.888939,695,7
images/4731.jpg,single_train,single,0.018347,4.627187,753,7
images/4735.jpg,single_train,single,0.032352,4.848469,586,2
images/4737.jpg,single_train,single,0.033152,4.849569,626,8
images/4741.jpg,single_train,single,0.033153,4.857079,642,5
images/4753.jpg,multi_train,multi,0.035316,4.894085,844,3
images/476.jpg,multi_train,multi,0.029668,2.15225,1005,4
images/4763.jpg,single_train,single,0.033194,4.842396,754,9
images/4774.jpg,multi_train,multi,0.032646,4.846241,617,5
images/4794.jpg,multi_train,multi,0.031627,4.828543,601,3
images/4798.jpg,single_test,single,0.035037,4.896375,690,7
images/4799.jpg,single_train,single,0.018261,4.622377,827,6
images/4810.jpg,multi_train,multi,0.028635,3.884995,1612,7
images/4813.jpg,single_test,single,0.030787,4.002177,1660,9
images/4815.jpg,single_train,single,0.028244,3.875548,1516,8
images/4818.jpg,single_train,single,0.027721,3.907898,1624,5
images/4819.jpg,multi_train,multi,0.028261,3.882491,1686,4
images/482.jpg,single_train,single,0.027015,2.366071,688,6
images/4820.jpg,multi_train,multi,0.033181,3.915613,2235,4
images/4831.jpg,multi_train,multi,0.032911,3.984891,2152,4
images/4839.jpg,single_train,single,0.03109,4.793417,704,8
images/484.jpg,single_train,single,0.037823,1.879887,638,6
images/485.jpg,"multi_train,single_train","multi,single",0.042909,2.464904,731,16
images/4850.jpg,single_train,single,0.034269,4.861755,705,5
images/4861.jpg,single_train,single,0.031839,4.812959,618,5
images/4868.jpg,single_train,single,0.032447,4.854341,592,4
images/4869.jpg,multi_train,multi,0.031597,4.818215,596,20
images/487.jpg,"multi_train,single_train","multi,single",0.026625,3.004333,653,9
images/4871.jpg,single_train,single,0.035744,4.896322,778,8
images/4875.jpg,multi_train,multi,0.033089,4.844766,697,6
images/4879.jpg,single_train,single,0.034056,4.875895,648,4
images/488.jpg,multi_train,multi,0.032409,3.027814,531,2
images/4889.jpg,single_train,single,0.032356,4.836045,665,8
images/4896.jpg,single_train,single,0.031973,4.848613,620,1
images/49.jpg,multi_train,multi,0.055057,4.382043,1053,2
images/4904.jpg,single_train,single,0.032249,4.839805,644,8
images/491.jpg,multi_train,multi,0.03602,3.130841,911,6
images/4913.jpg,single_train,single,0.033301,4.85767,664,9
images/4914.jpg,single_train,single,0.032822,4.849272,597,9
images/4918.jpg,single_train,single,0.033044,4.851307,589,8
images/4920.jpg,single_train,single,0.03282,4.852236,647,6
images/4943.jpg,single_train,single,0.03348,4.874434,636,7
images/4953.jpg,single_train,single,0.034679,4.883129,660,7
images/4958.jpg,single_train,single,0.034052,4.876578,672,5
images/4965.jpg,single_train,single,0.033059,4.818825,720,7
images/497.jpg,multi_train,multi,0.043917,2.769184,2530,4
images/4989.jpg,multi_train,multi,0.032846,5.388184,1714,3
images/499.jpg,multi_train,multi,0.023175,2.527925,541,4
images/4991.jpg,multi_train,multi,0.026804,5.22828,2217,5
images/4994.jpg,multi_train,multi,0.018792,5.115398,2808,5
images/4995.jpg,multi_train,multi,0.019575,5.151216,2842,7
images/4996.jpg,multi_train,multi,0.02691,5.231851,2240,6
images/4997.jpg,multi_train,multi,0.029467,5.250469,2103,3
images/4998.jpg,multi_train,multi,0.032739,5.349869,1700,8
images/4999.jpg,multi_train,multi,0.035092,5.400069,1861,3
images/500.jpg,single_train,single,0.033743,3.365881,709,10
images/5001.jpg,multi_train,multi,0.035908,5.475383,1967,5
images/5005.jpg,multi_train,multi,0.037203,5.380016,2040,5
images/5007.jpg,single_train,single,0.030431,4.127933,2181,2
images/5010.jpg,multi_train,multi,0.030114,4.105072,1978,4
images/5013.jpg,single_train,single,0.028311,3.832653,1827,7
images/5016.jpg,single_test,single,0.030575,4.245937,1854,7
images/5019.jpg,single_train,single,0.0194,5.252842,2564,9
images/5021.jpg,single_train,single,0.019749,5.266991,2610,8
images/5023.jpg,single_train,single,0.031345,4.209761,2060,8
images/5024.jpg,single_train,single,0.028821,4.054892,1632,10
images/5026.jpg,single_test,single,0.027615,4.015452,1801,8
images/5028.jpg,multi_train,multi,0.019928,5.275596,2707,11
images/5029.jpg,multi_train,multi,0.019667,5.256463,2586,4
images/5035.jpg,multi_train,multi,0.030798,3.981808,1802,4
images/5037.jpg,single_train,single,0.029209,3.979314,1770,9
images/504.jpg,"multi_test,single_test","multi,single",0.025008,2.628237,890,6
images/5040.jpg,multi_train,multi,0.027164,3.947326,1485,4
images/5050.jpg,single_train,single,0.028915,3.998246,2169,5
images/5052.jpg,multi_train,multi,0.028874,4.09983,1760,3
images/5057.jpg,single_train,single,0.031384,3.921267,2139,9
images/5058.jpg,"multi_train,single_train","multi,single",0.035858,4.883836,1288,11
images/5060.jpg,single_train,single,0.029027,3.869568,1884,1
images/5063.jpg,single_train,single,0.028194,4.116319,1935,8
images/5064.jpg,single_train,single,0.029449,4.098426,2095,9
images/5065.jpg,single_test,single,0.029914,4.116632,2132,5
images/5067.jpg,single_train,single,0.0309,3.892424,2184,10
images/507.jpg,multi_train,multi,0.03795,3.557662,1226,3
images/5070.jpg,single_train,single,0.029629,3.914267,1991,9
images/5071.jpg,single_train,single,0.027822,3.852166,1830,8
images/5072.jpg,multi_train,multi,0.028435,4.073615,2035,3
images/5074.jpg,multi_train,multi,0.029655,4.150477,2096,3
images/5087.jpg,"multi_train,single_train","multi,single",0.031178,4.189442,2088,10
images/5089.jpg,multi_train,multi,0.029957,4.108301,2003,3
images/509.jpg,multi_train,multi,0.021003,6.823032,162,3
images/5091.jpg,single_train,single,0.029271,3.893788,1908,6
images/5096.jpg,single_train,single,0.031936,4.201189,2273,7
images/5099.jpg,single_train,single,0.031426,3.97593,1920,8
images/51.jpg,multi_train,multi,0.030957,3.564509,636,3
images/5106.jpg,single_train,single,0.028644,4.017004,1646,8
images/511.jpg,multi_train,multi,0.049923,4.416682,1203,3
images/5112.jpg,multi_train,multi,0.028214,3.955491,1553,6
images/5114.jpg,single_train,single,0.028468,3.972843,1702,9
images/5121.jpg,multi_train,multi,0.028122,3.882137,1728,4
images/5124.jpg,multi_train,multi,0.027205,3.815455,1958,3
images/5129.jpg,multi_train,multi,0.029033,3.933717,1748,4
images/513.jpg,multi_train,multi,0.029179,2.239108,478,1
images/5133.jpg,single_train,single,0.030337,3.885992,1868,5
images/5134.jpg,single_train,single,0.028116,3.833273,1802,9
images/5138.jpg,multi_train,multi,0.029868,4.193738,1806,4
images/5144.jpg,single_train,single,0.031012,4.183775,2051,9
images/5147.jpg,single_train,single,0.030867,4.300649,2191,10
images/5148.jpg,single_train,single,0.031909,4.183818,2140,8
images/515.jpg,multi_train,multi,0.035682,2.66827,694,8
images/5152.jpg,single_train,single,0.029085,4.18753,1692,7
images/5153.jpg,multi_train,multi,0.029852,4.010052,1710,6
images/5156.jpg,multi_train,multi,0.032033,3.922661,2262,4
images/5157.jpg,multi_train,multi,0.030289,4.115949,1494,6
images/5160.jpg,single_train,single,0.027509,3.752187,1763,11
images/5162.jpg,single_train,single,0.029774,4.135863,1981,6
images/5166.jpg,single_train,single,0.028556,4.02941,2146,9
images/5167.jpg,single_train,single,0.028528,3.951315,2003,8
images/517.jpg,multi_train,multi,0.028445,5.005462,1006,2
images/5171.jpg,single_train,single,0.029034,4.007665,2209,7
images/5176.jpg,single_train,single,0.029174,4.097114,2162,8
images/5178.jpg,multi_train,multi,0.028674,4.071745,2149,4
images/5179.jpg,multi_train,multi,0.026621,3.800366,1635,3
images/5186.jpg,multi_train,multi,0.029134,3.812423,1651,3
images/5187.jpg,single_train,single,0.030528,3.936539,2458,9
images/5189.jpg,multi_train,multi,0.028623,3.999856,2284,6
images/5191.jpg,single_train,single,0.028198,3.738885,2043,9
images/521.jpg,multi_train,multi,0.027508,5.418911,1121,5
images/5219.jpg,single_train,single,0.027288,3.850301,1821,10
images/5221.jpg,single_train,single,0.028556,3.951363,1848,9
images/5223.jpg,single_train,single,0.022727,4.633071,882,6
images/5224.jpg,single_train,single,0.023369,4.642684,830,4
images/523.jpg,multi_train,multi,0.025223,2.487042,751,1
images/5237.jpg,single_train,single,0.060227,5.083237,525,7
images/524.jpg,multi_train,multi,0.018802,1.857323,630,4
images/5241.jpg,single_train,single,0.061011,5.092716,532,7
images/5243.jpg,single_train,single,0.060831,5.088666,532,7
images/5248.jpg,single_train,single,0.063526,5.321728,246,6
images/5253.jpg,single_test,single,0.06309,5.320264,255,5
images/526.jpg,multi_train,multi,0.027668,2.351905,522,3
images/5263.jpg,single_train,single,0.06042,5.090907,505,9
images/5266.jpg,single_train,single,0.061122,5.088984,517,4
images/527.jpg,multi_test,multi,0.027045,5.662182,2692,3
images/5270.jpg,single_train,single,0.067941,5.398561,217,9
images/5289.jpg,single_train,single,0.062166,5.121806,530,8
images/53.jpg,multi_train,multi,0.027467,1.871238,1044,4
images/530.jpg,multi_train,multi,0.026891,1.885274,636,1
images/5306.jpg,single_train,single,0.067679,5.394643,249,8
images/5311.jpg,multi_train,multi,0.070938,5.458124,179,6
images/5312.jpg,single_train,single,0.067806,5.388208,230,7
images/5313.jpg,single_train,single,0.073197,5.499884,201,7
images/5315.jpg,single_train,single,0.068244,5.410982,174,1
images/5347.jpg,single_train,single,0.063721,5.1315,543,1
images/5349.jpg,single_test,single,0.067391,5.190004,595,4
images/535.jpg,multi_train,multi,0.051559,4.146241,1939,4
images/5350.jpg,single_train,single,0.06562,5.158552,523,7
images/5357.jpg,single_train,single,0.06893,5.215514,611,8
images/536.jpg,multi_train,multi,0.077506,4.617685,1268,4
images/5373.jpg,single_train,single,0.071476,5.476879,210,6
images/5386.jpg,single_train,single,0.065764,5.16863,506,5
images/539.jpg,multi_train,multi,0.019694,2.128789,765,1
images/5390.jpg,single_train,single,0.064989,5.165568,530,8
images/5391.jpg,single_train,single,0.063812,5.140416,467,4
images/5398.jpg,single_train,single,0.068417,5.41163,198,7
images/5400.jpg,single_train,single,0.066627,5.389719,213,7
images/5402.jpg,single_train,single,0.070587,5.449641,159,9
images/5413.jpg,single_train,single,0.06147,5.107076,458,6
images/5414.jpg,single_train,single,0.063973,5.144194,554,8
images/5418.jpg,single_test,single,0.031698,4.767164,636,6
images/543.jpg,multi_train,multi,0.01337,6.100998,653,5
images/5436.jpg,single_train,single,0.069534,5.437919,171,2
images/5437.jpg,single_train,single,0.068085,5.408935,172,8
images/5442.jpg,multi_train,multi,0.067218,5.385334,216,5
images/5444.jpg,single_train,single,0.069266,5.435034,193,6
images/545.jpg,multi_train,multi,0.053702,5.39262,11008,5
images/5457.jpg,single_train,single,0.066892,5.379053,199,8
images/546.jpg,single_train,single,0.034639,1.661743,854,6
images/5461.jpg,single_train,single,0.062968,5.119849,506,6
images/5472.jpg,single_test,single,0.06533,5.336411,155,5
images/5476.jpg,single_train,single,0.066571,5.375886,214,7
images/5499.jpg,multi_train,multi,0.066451,5.364427,210,6
images/55.jpg,multi_train,multi,0.026641,2.173127,1109,4
images/550.jpg,multi_train,multi,0.030988,2.987565,659,3
images/5503.jpg,single_train,single,0.063021,5.313084,254,5
images/5525.jpg,single_train,single,0.065326,5.34687,213,10
images/553.jpg,"multi_test,single_test","multi,single",0.049129,4.049523,2492,17
images/5535.jpg,single_test,single,0.060934,5.097226,534,8
images/5540.jpg,single_train,single,0.062617,5.32292,264,5
images/5544.jpg,single_train,single,0.065775,5.359592,238,7
images/5552.jpg,single_train,single,0.069064,5.423136,250,6
images/5554.jpg,single_train,single,0.072049,5.494008,260,6
images/5556.jpg,single_train,single,0.06389,5.330813,266,8
images/5560.jpg,single_train,single,0.065027,5.167806,601,10
images/5571.jpg,single_train,single,0.064248,5.328155,229,10
images/5573.jpg,single_train,single,0.06475,5.365698,262,9
images/5580.jpg,single_test,single,0.068855,5.420343,211,8
images/5598.jpg,single_test,single,0.067452,5.433423,218,10
images/560.jpg,multi_train,multi,0.023461,5.066252,1551,3
images/5606.jpg,single_train,single,0.068835,5.448211,199,3
images/5609.jpg,single_train,single,0.068755,5.442716,197,10
images/561.jpg,multi_train,multi,0.035362,3.098995,933,2
images/5615.jpg,multi_train,multi,0.065852,5.381285,228,4
images/5617.jpg,single_train,single,0.067803,5.430071,249,3
images/5620.jpg,single_train,single,0.064453,5.183481,570,11
images/5625.jpg,single_train,single,0.069939,5.490507,230,6
images/5628.jpg,single_train,single,0.067181,5.424391,236,8
images/5641.jpg,single_train,single,0.066682,5.405048,216,8
images/5645.jpg,single_train,single,0.067333,5.427091,230,6
images/5656.jpg,single_train,single,0.06642,5.225769,560,7
images/5677.jpg,multi_train,multi,0.034869,4.849712,720,18
images/5682.jpg,single_train,single,0.06683,5.222921,586,6
images/569.jpg,multi_test,multi,0.016436,1.951439,1699,3
images/5695.jpg,multi_train,multi,0.064792,5.181157,514,3
images/5697.jpg,multi_train,multi,0.065564,5.20205,563,6
images/5707.jpg,single_test,single,0.062601,5.166267,561,9
images/5708.jpg,multi_train,multi,0.062317,5.155894,566,5
images/571.jpg,multi_train,multi,0.026001,4.039418,1045,2
images/5715.jpg,single_train,single,0.033857,4.951179,1351,7
images/5716.jpg,single_train,single,0.03504,4.992933,1392,7
images/572.jpg,multi_train,multi,0.025695,2.790331,659,5
images/5728.jpg,single_train,single,0.033755,4.886127,1154,7
images/573.jpg,multi_test,multi,0.024852,2.501588,881,4
images/5732.jpg,single_train,single,0.033669,4.90609,1257,8
images/574.jpg,multi_test,multi,0.035345,3.341043,1211,2
images/575.jpg,multi_train,multi,0.025264,3.353783,507,2
images/5759.jpg,single_train,single,0.032623,4.869475,1227,7
images/576.jpg,"multi_train,single_train","multi,single",0.028034,1.832994,749,10
images/577.jpg,multi_train,multi,0.013317,6.103101,725,5
images/5773.jpg,multi_train,multi,0.034037,4.899728,1195,6
images/5775.jpg,single_train,single,0.033813,4.90071,1236,7
images/5776.jpg,single_train,single,0.035071,4.917313,1223,8
images/5789.jpg,single_train,single,0.035251,4.920245,1245,6
images/579.jpg,multi_train,multi,0.011714,2.020504,850,1
images/580.jpg,multi_train,multi,0.020927,1.361017,702,5
images/5800.jpg,single_train,single,0.033874,4.907487,1249,7
images/5801.jpg,single_train,single,0.035352,4.926177,1249,8
images/5802.jpg,single_train,single,0.03443,4.906297,1216,7
images/5806.jpg,single_train,single,0.03288,4.879736,1140,5
images/5813.jpg,single_train,single,0.060807,5.138827,508,6
images/5823.jpg,single_train,single,0.033916,4.904639,1178,7
images/5842.jpg,multi_train,multi,0.034246,5.001213,372,17
images/5847.jpg,multi_train,multi,0.03453,5.018048,370,3
images/5848.jpg,single_train,single,0.03344,4.995019,386,8
images/5849.jpg,single_train,single,0.034333,5.021273,397,6
images/5851.jpg,multi_train,multi,0.035058,5.034942,392,18
images/5852.jpg,single_train,single,0.034129,5.027515,374,6
images/5858.jpg,single_test,single,0.033779,5.019423,369,7
images/5859.jpg,single_train,single,0.033398,5.007524,357,5
images/5869.jpg,single_train,single,0.027205,3.829756,1388,8
images/588.jpg,multi_train,multi,0.045351,3.976147,6348,3
images/5880.jpg,single_train,single,0.032664,4.823979,713,6
images/5884.jpg,single_train,single,0.033135,4.828961,680,2
images/589.jpg,single_train,single,0.031837,2.208094,1006,2
images/5893.jpg,single_train,single,0.033409,4.984568,493,6
images/5895.jpg,single_train,single,0.034069,4.880709,755,7
images/5896.jpg,single_train,single,0.033483,4.863503,730,8
images/5899.jpg,single_train,single,0.033592,4.819769,637,6
images/59.jpg,single_train,single,0.056186,2.923654,356,10
images/5916.jpg,single_train,single,0.034592,5.012639,438,5
images/5919.jpg,single_train,single,0.032413,4.824992,722,3
images/592.jpg,multi_train,multi,0.034601,2.28484,808,3
images/593.jpg,multi_train,multi,0.025111,2.24113,952,1
images/5944.jpg,single_train,single,0.035817,5.041904,468,5
images/5945.jpg,multi_train,multi,0.03683,5.058331,408,3
images/5948.jpg,single_test,single,0.062801,5.107399,520,6
images/596.jpg,multi_train,multi,0.030572,2.476887,813,2
images/5965.jpg,single_train,single,0.032972,4.827573,687,1
images/5969.jpg,single_train,single,0.035146,5.021387,453,9
images/5970.jpg,single_train,single,0.037081,5.068198,411,6
images/598.jpg,multi_train,multi,0.026203,2.21355,823,3
images/5988.jpg,single_test,single,0.033953,4.979152,377,8
images/599.jpg,multi_train,multi,0.027352,3.231449,2307,1
images/5994.jpg,single_train,single,0.069546,5.411397,154,8
images/5998.jpg,single_train,single,0.063765,5.13449,538,5
images/5999.jpg,single_train,single,0.063773,5.134127,538,6
images/600.jpg,multi_train,multi,0.034872,2.412142,358,8
images/6007.jpg,multi_train,multi,0.033056,4.809636,606,3
images/6008.jpg,single_train,single,0.034029,4.82951,645,5
images/6009.jpg,single_train,single,0.034116,4.849886,630,8
images/601.jpg,"multi_test,single_test","multi,single",0.022833,1.943987,693,10
images/6014.jpg,single_train,single,0.033505,4.816955,698,5
images/6024.jpg,single_train,single,0.036934,5.076402,488,8
images/6034.jpg,single_train,single,0.033597,4.821051,699,5
images/6041.jpg,single_test,single,0.064356,5.140652,543,8
images/6048.jpg,single_train,single,0.034835,5.017019,423,5
images/6065.jpg,single_train,single,0.035422,4.881497,671,5
images/608.jpg,single_train,single,0.026479,3.32315,1011,7
images/6082.jpg,single_train,single,0.032925,4.845569,734,8
images/6086.jpg,"multi_train,single_train","multi,single",0.03308,4.847569,713,13
images/6088.jpg,single_train,single,0.063178,5.115676,461,5
images/609.jpg,multi_train,multi,0.026337,4.01778,1034,4
images/6096.jpg,multi_train,multi,0.017546,4.555702,878,4
images/6110.jpg,multi_train,multi,0.031945,4.764128,582,6
images/614.jpg,multi_train,multi,0.012832,6.007103,717,5
images/6146.jpg,single_train,single,0.033722,4.883268,773,5
images/6155.jpg,single_train,single,0.031574,4.829864,742,8
images/6163.jpg,multi_train,multi,0.018617,4.797465,639,6
images/6172.jpg,single_test,single,0.066983,5.37726,202,7
images/618.jpg,multi_train,multi,0.024213,2.118949,617,1
images/6180.jpg,single_train,single,0.064548,5.1339,537,6
images/6192.jpg,single_train,single,0.034334,4.87933,779,6
images/6200.jpg,single_train,single,0.035273,5.031322,459,5
images/6208.jpg,single_train,single,0.034466,5.025807,512,2
images/621.jpg,multi_train,multi,0.025497,2.825062,426,1
images/6210.jpg,multi_train,multi,0.033379,4.990998,467,4
images/6215.jpg,single_train,single,0.034317,4.996917,412,6
images/6226.jpg,single_test,single,0.033934,4.999225,475,5
images/6247.jpg,single_train,single,0.035917,5.038133,380,6
images/625.jpg,multi_train,multi,0.030996,2.932625,659,6
images/6257.jpg,single_train,single,0.033954,4.87213,820,5
images/626.jpg,multi_train,multi,0.032293,2.777169,905,6
images/6262.jpg,single_train,single,0.032965,4.977867,542,6
images/627.jpg,multi_train,multi,0.027288,2.847591,837,3
images/6282.jpg,single_train,single,0.034309,4.86531,677,6
images/6304.jpg,single_train,single,0.032999,4.838402,713,4
images/6306.jpg,single_train,single,0.032789,4.838884,757,3
images/6307.jpg,single_train,single,0.032878,4.842477,752,6
images/6310.jpg,single_train,single,0.031382,4.819474,757,10
images/6318.jpg,single_train,single,0.033247,4.974706,501,6
images/6320.jpg,single_test,single,0.032816,4.817523,576,8
images/6326.jpg,multi_train,multi,0.033524,4.864967,764,4
images/6328.jpg,single_train,single,0.033654,4.862887,790,5
images/6343.jpg,single_train,single,0.034857,4.883045,764,5
images/6344.jpg,single_train,single,0.034859,4.911937,698,8
images/6348.jpg,single_train,single,0.032569,4.839229,719,4
images/6351.jpg,single_train,single,0.032436,4.966273,423,2
images/6353.jpg,single_train,single,0.032756,4.979432,452,6
images/6355.jpg,single_test,single,0.033262,4.987939,500,7
images/6357.jpg,single_train,single,0.036143,5.078619,422,9
images/636.jpg,single_test,single,0.034801,2.237605,566,9
images/6366.jpg,single_train,single,0.035353,4.891905,712,7
images/6377.jpg,multi_train,multi,0.033058,4.989204,440,19
images/6386.jpg,single_train,single,0.036395,5.088762,377,4
images/639.jpg,multi_train,multi,0.030582,2.913036,655,3
images/6397.jpg,single_train,single,0.033706,4.858836,732,1
images/64.jpg,single_test,single,0.027935,6.662496,3090,6
images/6406.jpg,single_train,single,0.068042,5.25365,586,4
images/6409.jpg,single_train,single,0.035083,4.871843,643,10
images/6410.jpg,single_train,single,0.035099,4.877727,696,7
images/6413.jpg,single_test,single,0.030989,4.805067,745,5
images/642.jpg,multi_train,multi,0.018202,2.192081,794,3
images/6427.jpg,single_train,single,0.031883,4.821952,749,6
images/6447.jpg,single_train,single,0.031896,4.837468,754,8
images/6449.jpg,single_train,single,0.032453,4.847483,795,1
images/6452.jpg,single_test,single,0.03289,4.840212,737,9
images/6461.jpg,single_train,single,0.034725,4.918831,778,7
images/647.jpg,multi_train,multi,0.018235,2.81606,815,1
images/6471.jpg,single_train,single,0.033343,4.853559,686,6
images/648.jpg,multi_train,multi,0.025971,2.655851,534,2
images/6489.jpg,single_train,single,0.033188,4.859038,784,6
images/650.jpg,multi_train,multi,0.029123,3.149472,1185,9
images/6501.jpg,single_train,single,0.034656,4.910021,765,6
images/6502.jpg,single_train,single,0.035305,4.927565,785,8
images/651.jpg,single_train,single,0.026448,2.6122,1837,14
images/6513.jpg,single_train,single,0.034019,4.889328,640,8
images/6514.jpg,single_train,single,0.033686,4.836354,544,4
images/6517.jpg,single_train,single,0.034183,4.896028,662,2
images/6523.jpg,single_train,single,0.034689,4.908348,651,9
images/6527.jpg,multi_train,multi,0.034104,4.885165,741,6
images/6528.jpg,single_train,single,0.034233,4.898916,679,5
images/653.jpg,multi_train,multi,0.030333,1.988212,1380,3
images/6546.jpg,multi_test,multi,0.037341,2.846181,911,2
images/655.jpg,multi_train,multi,0.025386,1.608428,555,4
images/6550.jpg,single_train,single,0.042854,2.641024,2482,3
images/6554.jpg,multi_train,multi,0.04843,5.912474,1557,4
images/6558.jpg,multi_train,multi,0.057719,6.944847,1048,3
images/656.jpg,multi_train,multi,0.030652,2.918528,661,1
images/6560.jpg,multi_train,multi,0.031278,5.002844,345,1
images/6561.jpg,multi_train,multi,0.074158,6.339295,714,1
images/6563.jpg,multi_train,multi,0.048728,3.915727,1675,2
images/6564.jpg,multi_train,multi,0.042766,4.247331,137,2
images/6567.jpg,multi_test,multi,0.052579,4.01026,311,3
images/657.jpg,multi_train,multi,0.030211,3.831132,1520,2
images/6571.jpg,multi_train,multi,0.059193,4.138228,1928,3
images/6577.jpg,multi_train,multi,0.070219,3.396685,1577,3
images/6578.jpg,multi_test,multi,0.040468,3.39504,761,4
images/658.jpg,multi_train,multi,0.041596,4.998644,2485,5
images/6580.jpg,multi_train,multi,0.110245,5.007228,1509,2
images/6582.jpg,multi_test,multi,0.079733,6.138951,171,6
images/6584.jpg,multi_train,multi,0.040925,3.652121,975,1
images/6587.jpg,single_train,single,0.035636,1.764066,834,9
images/6588.jpg,multi_train,multi,0.057061,3.729156,1780,2
images/6590.jpg,single_test,single,0.148219,6.431418,934,8
images/6593.jpg,single_test,single,0.063043,5.659835,1270,8
images/6595.jpg,multi_train,multi,0.033509,4.026651,640,4
images/6597.jpg,single_train,single,0.021806,2.257263,1414,12
images/6601.jpg,multi_train,multi,0.047818,3.669096,500,8
images/6609.jpg,single_test,single,0.040556,6.635603,2338,10
images/6610.jpg,multi_train,multi,0.041664,6.876335,1875,5
images/6611.jpg,single_train,single,0.072446,4.955048,1752,11
images/6614.jpg,multi_train,multi,0.034161,6.178175,7249,3
images/6616.jpg,multi_train,multi,0.043353,7.223376,1181,3
images/6618.jpg,multi_train,multi,0.030953,5.685741,1347,2
images/6619.jpg,single_train,single,0.030732,6.200913,26203,9
images/663.jpg,multi_train,multi,0.036305,4.839585,1268,2
images/6635.jpg,single_train,single,0.030588,3.831005,1995,6
images/6646.jpg,multi_train,multi,0.020684,5.183358,1201,5
images/6647.jpg,multi_train,multi,0.018446,4.623988,1278,3
images/6649.jpg,"multi_train,single_train","multi,single",0.031268,4.846088,6631,11
images/665.jpg,"multi_train,single_train","multi,single",0.030517,2.564233,1263,15
images/6650.jpg,multi_train,multi,0.026594,3.539733,1839,1
images/6651.jpg,multi_train,multi,0.019717,4.776372,1036,4
images/6655.jpg,single_train,single,0.031799,3.273841,1283,2
images/6661.jpg,single_train,single,0.024659,1.922545,784,10
images/6663.jpg,single_train,single,0.025385,4.856701,1181,11
images/6664.jpg,multi_test,multi,0.032767,3.353569,948,2
images/6665.jpg,multi_train,multi,0.026333,2.164841,896,3
images/6668.jpg,single_train,single,0.027108,1.544015,895,8
images/667.jpg,multi_train,multi,0.021622,3.04899,872,4
images/6671.jpg,single_train,single,0.030691,3.729441,976,8
images/668.jpg,multi_train,multi,0.031645,2.548389,871,2
images/6680.jpg,multi_train,multi,0.031957,1.822426,1250,2
images/6682.jpg,multi_train,multi,0.033327,2.81152,633,2
images/6689.jpg,single_train,single,0.058379,3.487992,869,10
images/669.jpg,multi_train,multi,0.025445,2.101,838,7
images/6692.jpg,single_train,single,0.064833,2.991645,835,9
images/6693.jpg,"multi_train,single_train","multi,single",0.045699,5.85727,1112,10
images/6694.jpg,single_train,single,0.058757,2.622643,813,8
images/6695.jpg,"multi_train,single_train","multi,single",0.041465,6.395741,979,10
images/6698.jpg,multi_train,multi,0.059831,3.152141,564,5
images/6700.jpg,multi_train,multi,0.022871,2.79468,577,3
images/6702.jpg,multi_train,multi,0.0241,1.697416,657,1
images/6712.jpg,multi_train,multi,0.036899,2.59735,1089,5
images/6713.jpg,multi_train,multi,0.030577,1.626296,1114,1
images/6714.jpg,multi_train,multi,0.029494,2.027438,1013,3
images/6715.jpg,multi_train,multi,0.033565,2.580288,1008,7
images/6719.jpg,multi_train,multi,0.065108,4.657774,1247,1
images/672.jpg,multi_train,multi,0.024572,3.202212,500,5
images/6722.jpg,multi_train,multi,0.050936,4.817606,1873,2
images/6727.jpg,multi_train,multi,0.031492,2.996671,1448,8
images/6730.jpg,multi_train,multi,0.032223,3.081224,1422,6
images/6731.jpg,multi_train,multi,0.052365,4.312856,3426,5
images/6734.jpg,multi_train,multi,0.047162,3.475792,1340,3
images/6735.jpg,multi_train,multi,0.063317,6.004843,1418,3
images/6736.jpg,multi_train,multi,0.048281,3.525999,2093,3
images/6741.jpg,multi_train,multi,0.027556,4.219963,1459,4
images/6742.jpg,multi_train,multi,0.041958,4.004913,2169,2
images/6745.jpg,"multi_train,single_train","multi,single",0.055589,5.165298,2812,16
images/6746.jpg,multi_train,multi,0.025714,3.35089,895,3
images/6750.jpg,multi_train,multi,0.045534,2.911304,1199,1
images/6753.jpg,multi_train,multi,0.025026,3.449515,814,3
images/6755.jpg,"multi_test,single_test","multi,single",0.052182,4.539702,28705,8
images/6756.jpg,single_train,single,0.050283,6.730886,3383,8
images/676.jpg,multi_test,multi,0.024545,2.487684,869,4
images/6760.jpg,multi_train,multi,0.027168,3.463163,990,1
images/6761.jpg,multi_train,multi,0.069334,5.57862,6809,1
images/6767.jpg,multi_test,multi,0.024576,2.564116,3321,2
images/6768.jpg,multi_train,multi,0.029147,2.09867,909,1
images/6769.jpg,multi_train,multi,0.056708,4.688584,6584,1
images/677.jpg,"multi_train,single_train","multi,single",0.018455,2.825557,831,12
images/6770.jpg,single_train,single,0.031166,2.66351,787,8
images/6772.jpg,multi_train,multi,0.037273,2.289219,1010,3
images/6773.jpg,multi_train,multi,0.027989,2.089957,1436,1
images/6774.jpg,"multi_train,single_train","multi,single",0.030394,1.599429,1756,11
images/6775.jpg,multi_test,multi,0.04362,4.059629,1840,4
images/6777.jpg,multi_train,multi,0.025479,2.483343,2305,1
images/6779.jpg,multi_train,multi,0.036412,2.579951,19420,5
